title,url,thumbnail,score
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13458,https://visualsonline.cancer.gov/images/13458-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13457,https://visualsonline.cancer.gov/images/13457-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13454,https://visualsonline.cancer.gov/images/13454-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13455,https://visualsonline.cancer.gov/images/13455-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13456,https://visualsonline.cancer.gov/images/13456-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13453,https://visualsonline.cancer.gov/images/13453-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13447,https://visualsonline.cancer.gov/images/13447-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13448,https://visualsonline.cancer.gov/images/13448-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13307,https://visualsonline.cancer.gov/images/13307-previewsm.jpg,1.0
thumbnail,https://visualsonline.cancer.gov/details.cfm?imageid=13330,https://visualsonline.cancer.gov/images/13330-previewsm.jpg,1.0
